Iterations,Markets visited,runtimes,population_size
1448.0,4.0,13.342911,100.0
1448.0,4.0,12.916227,100.0
1448.0,4.0,13.182689,100.0
1448.0,4.0,11.002316,100.0
1448.0,4.0,13.395579,100.0
1448.0,4.0,13.477553,100.0
1715.0,4.0,15.602224,100.0
1715.0,4.0,14.572625,100.0
1715.0,4.0,15.924869,100.0
1715.0,4.0,14.629266,100.0
1715.0,4.0,15.516913,100.0
1715.0,4.0,15.435623,100.0
1715.0,4.0,15.390865,100.0
1715.0,4.0,15.454752,100.0
1715.0,4.0,15.009667,100.0
1715.0,4.0,16.040144,100.0
2032.0,4.0,17.887415,100.0
2032.0,4.0,19.150921,100.0
2032.0,4.0,18.266199,100.0
2032.0,4.0,16.403365,100.0
2032.0,4.0,18.377808,100.0
2032.0,4.0,19.066585,100.0
2032.0,4.0,18.244849,100.0
2032.0,4.0,18.941377,100.0
2032.0,4.0,18.80518,100.0
2032.0,4.0,18.433786,100.0
2407.0,4.0,20.581562,100.0
2407.0,4.0,21.282335,100.0
2407.0,4.0,20.886441,100.0
2407.0,4.0,22.408438,100.0
2407.0,4.0,20.299544,100.0
2407.0,4.0,21.49867,100.0
2407.0,4.0,20.869313,100.0
2407.0,4.0,22.227012,100.0
2407.0,4.0,21.646446,100.0
2407.0,4.0,20.946293,100.0
2851.0,4.0,25.761187,100.0
2851.0,4.0,25.663563,100.0
2851.0,4.0,23.067008,100.0
2851.0,4.0,26.076689,100.0
2851.0,4.0,26.863692,100.0
2851.0,4.0,26.207714,100.0
2851.0,4.0,26.455525,100.0
2851.0,4.0,26.544085,100.0
2851.0,4.0,24.679539,100.0
2851.0,4.0,24.127696,100.0
3377.0,4.0,31.22247,100.0
3377.0,4.0,29.375563,100.0
3377.0,4.0,28.560961,100.0
3377.0,4.0,30.511883,100.0
3377.0,4.0,31.56495,100.0
3377.0,4.0,30.395668,100.0
3377.0,4.0,28.558797,100.0
3377.0,4.0,30.475638,100.0
3377.0,4.0,29.482521,100.0
3377.0,4.0,30.998164,100.0
4000.0,4.0,35.654105,100.0
4000.0,4.0,35.355917,100.0
4000.0,4.0,37.19568,100.0
4000.0,4.0,33.923976,100.0
4000.0,4.0,37.29106,100.0
4000.0,4.0,37.683313,100.0
4000.0,4.0,33.215331,100.0
4000.0,4.0,37.410748,100.0
4000.0,4.0,35.899842,100.0
4000.0,4.0,35.946208,100.0
1.0,4.0,0.00755,150.0
1.0,4.0,0.01333,150.0
1.0,4.0,0.012685,150.0
1.0,4.0,0.013492,150.0
1.0,4.0,0.00752,150.0
1.0,4.0,0.012835,150.0
1.0,4.0,0.013532,150.0
1.0,4.0,0.008593,150.0
1.0,4.0,0.007319,150.0
1.0,4.0,0.012811,150.0
2.0,4.0,0.026732,150.0
2.0,4.0,0.027571,150.0
2.0,4.0,0.02748,150.0
2.0,4.0,0.014065,150.0
2.0,4.0,0.02655,150.0
2.0,4.0,0.0277,150.0
2.0,4.0,0.026341,150.0
2.0,4.0,0.025036,150.0
2.0,4.0,0.027811,150.0
2.0,4.0,0.027662,150.0
3.0,4.0,0.041796,150.0
3.0,4.0,0.039926,150.0
3.0,4.0,0.036113,150.0
3.0,4.0,0.041311,150.0
3.0,4.0,0.021792,150.0
3.0,4.0,0.038293,150.0
3.0,4.0,0.039718,150.0
3.0,4.0,0.040245,150.0
3.0,4.0,0.042164,150.0
3.0,4.0,0.041929,150.0
4.0,4.0,0.053815,150.0
4.0,4.0,0.029057,150.0
4.0,4.0,0.056331,150.0
4.0,4.0,0.05635,150.0
4.0,4.0,0.050951,150.0
4.0,4.0,0.053521,150.0
4.0,4.0,0.048755,150.0
4.0,4.0,0.055806,150.0
4.0,4.0,0.055814,150.0
4.0,4.0,0.053298,150.0
5.0,4.0,0.061109,150.0
5.0,4.0,0.036701,150.0
5.0,4.0,0.067141,150.0
5.0,4.0,0.068225,150.0
5.0,4.0,0.069421,150.0
5.0,4.0,0.069852,150.0
5.0,4.0,0.070236,150.0
5.0,4.0,0.064753,150.0
5.0,4.0,0.068581,150.0
5.0,4.0,0.069145,150.0
6.0,4.0,0.082813,150.0
6.0,4.0,0.044474,150.0
6.0,4.0,0.084692,150.0
6.0,4.0,0.080666,150.0
6.0,4.0,0.080905,150.0
6.0,4.0,0.075934,150.0
6.0,4.0,0.074758,150.0
6.0,4.0,0.043491,150.0
6.0,4.0,0.082513,150.0
6.0,4.0,0.082776,150.0
7.0,4.0,0.098041,150.0
7.0,4.0,0.097629,150.0
7.0,4.0,0.097315,150.0
7.0,4.0,0.05091,150.0
7.0,4.0,0.097441,150.0
7.0,4.0,0.098352,150.0
7.0,4.0,0.098568,150.0
7.0,4.0,0.096157,150.0
7.0,4.0,0.101349,150.0
7.0,4.0,0.093446,150.0
9.0,4.0,0.127542,150.0
9.0,4.0,0.125692,150.0
9.0,4.0,0.118247,150.0
9.0,4.0,0.078286,150.0
9.0,4.0,0.122889,150.0
9.0,4.0,0.125705,150.0
9.0,4.0,0.12153,150.0
9.0,4.0,0.065158,150.0
9.0,4.0,0.124996,150.0
9.0,4.0,0.125499,150.0
10.0,4.0,0.138702,150.0
10.0,4.0,0.13825,150.0
10.0,4.0,0.136251,150.0
10.0,4.0,0.129927,150.0
10.0,4.0,0.141182,150.0
10.0,4.0,0.137654,150.0
10.0,4.0,0.14053,150.0
10.0,4.0,0.138839,150.0
10.0,4.0,0.123306,150.0
10.0,4.0,0.073964,150.0
12.0,4.0,0.166182,150.0
12.0,4.0,0.166538,150.0
12.0,4.0,0.167235,150.0
12.0,4.0,0.095197,150.0
12.0,4.0,0.15091,150.0
12.0,4.0,0.160209,150.0
12.0,4.0,0.169789,150.0
12.0,4.0,0.168329,150.0
12.0,4.0,0.167012,150.0
12.0,4.0,0.17077,150.0
15.0,4.0,0.211611,150.0
15.0,4.0,0.211035,150.0
15.0,4.0,0.2104,150.0
15.0,4.0,0.198799,150.0
15.0,4.0,0.185924,150.0
15.0,4.0,0.115732,150.0
15.0,4.0,0.20207,150.0
15.0,4.0,0.184281,150.0
15.0,4.0,0.191782,150.0
15.0,4.0,0.207736,150.0
17.0,4.0,0.207325,150.0
17.0,4.0,0.124151,150.0
17.0,4.0,0.243148,150.0
17.0,4.0,0.24102,150.0
17.0,4.0,0.238951,150.0
17.0,4.0,0.23329,150.0
17.0,4.0,0.243278,150.0
17.0,4.0,0.230261,150.0
17.0,4.0,0.220697,150.0
17.0,4.0,0.244601,150.0
21.0,4.0,0.281173,150.0
21.0,4.0,0.280015,150.0
21.0,4.0,0.281429,150.0
21.0,4.0,0.269709,150.0
21.0,4.0,0.27422,150.0
21.0,4.0,0.29887,150.0
21.0,4.0,0.279291,150.0
21.0,4.0,0.257489,150.0
21.0,4.0,0.284077,150.0
21.0,4.0,0.304213,150.0
24.0,4.0,0.315205,150.0
24.0,4.0,0.289763,150.0
24.0,4.0,0.326994,150.0
24.0,4.0,0.346513,150.0
24.0,4.0,0.324311,150.0
24.0,4.0,0.324922,150.0
24.0,4.0,0.218964,150.0
24.0,4.0,0.327116,150.0
24.0,4.0,0.174361,150.0
24.0,4.0,0.301661,150.0
29.0,4.0,0.394859,150.0
29.0,4.0,0.36866,150.0
29.0,4.0,0.407968,150.0
29.0,4.0,0.38917,150.0
29.0,4.0,0.381661,150.0
29.0,4.0,0.380786,150.0
29.0,4.0,0.377072,150.0
29.0,4.0,0.383382,150.0
29.0,4.0,0.374869,150.0
29.0,4.0,0.416979,150.0
34.0,4.0,0.465392,150.0
34.0,4.0,0.47204,150.0
34.0,4.0,0.367619,150.0
34.0,4.0,0.406219,150.0
34.0,4.0,0.472113,150.0
34.0,4.0,0.486564,150.0
34.0,4.0,0.481061,150.0
34.0,4.0,0.443688,150.0
34.0,4.0,0.444455,150.0
34.0,4.0,0.440758,150.0
41.0,4.0,0.578316,150.0
41.0,4.0,0.571399,150.0
41.0,4.0,0.565833,150.0
41.0,4.0,0.547234,150.0
41.0,4.0,0.552468,150.0
41.0,4.0,0.513352,150.0
41.0,4.0,0.397474,150.0
41.0,4.0,0.55696,150.0
41.0,4.0,0.553944,150.0
41.0,4.0,0.570247,150.0
49.0,4.0,0.631891,150.0
49.0,4.0,0.632092,150.0
49.0,4.0,0.434354,150.0
49.0,4.0,0.650253,150.0
49.0,4.0,0.659281,150.0
49.0,4.0,0.772416,150.0
49.0,4.0,0.663442,150.0
49.0,4.0,0.535339,150.0
49.0,4.0,0.650926,150.0
49.0,4.0,0.674849,150.0
58.0,4.0,0.793596,150.0
58.0,4.0,0.571568,150.0
58.0,4.0,0.775464,150.0
58.0,4.0,0.859934,150.0
58.0,4.0,0.648818,150.0
58.0,4.0,0.821626,150.0
58.0,4.0,0.822184,150.0
58.0,4.0,0.769828,150.0
58.0,4.0,0.766324,150.0
58.0,4.0,0.783841,150.0
68.0,4.0,0.953039,150.0
68.0,4.0,0.929155,150.0
68.0,4.0,0.865538,150.0
68.0,4.0,0.759751,150.0
68.0,4.0,0.895661,150.0
68.0,4.0,0.764465,150.0
68.0,4.0,0.928093,150.0
68.0,4.0,0.895687,150.0
68.0,4.0,0.879226,150.0
68.0,4.0,0.789757,150.0
81.0,4.0,1.07807,150.0
81.0,4.0,1.107567,150.0
81.0,4.0,1.066764,150.0
81.0,4.0,1.092365,150.0
81.0,4.0,0.89857,150.0
81.0,4.0,0.870681,150.0
81.0,4.0,1.180596,150.0
81.0,4.0,1.047733,150.0
81.0,4.0,1.074375,150.0
81.0,4.0,1.155436,150.0
96.0,4.0,1.325174,150.0
96.0,4.0,1.175751,150.0
96.0,4.0,1.280251,150.0
96.0,4.0,1.128859,150.0
96.0,4.0,1.259526,150.0
96.0,4.0,1.278428,150.0
96.0,4.0,0.716599,150.0
96.0,4.0,1.314472,150.0
96.0,4.0,1.324534,150.0
96.0,4.0,1.331903,150.0
114.0,4.0,1.581255,150.0
114.0,4.0,1.538623,150.0
114.0,4.0,1.644145,150.0
114.0,4.0,1.490679,150.0
114.0,4.0,1.572776,150.0
114.0,4.0,1.546147,150.0
114.0,4.0,1.536704,150.0
114.0,4.0,1.473436,150.0
114.0,4.0,1.504348,150.0
114.0,4.0,1.473708,150.0
135.0,4.0,1.673394,150.0
135.0,4.0,1.871153,150.0
135.0,4.0,1.77668,150.0
135.0,4.0,1.804366,150.0
135.0,4.0,1.739098,150.0
135.0,4.0,1.859224,150.0
135.0,4.0,1.856871,150.0
135.0,4.0,1.663226,150.0
135.0,4.0,1.830729,150.0
135.0,4.0,1.783148,150.0
160.0,4.0,1.919019,150.0
160.0,4.0,2.112034,150.0
160.0,4.0,2.190871,150.0
160.0,4.0,1.834841,150.0
160.0,4.0,2.13421,150.0
160.0,4.0,2.224592,150.0
160.0,4.0,1.8678,150.0
160.0,4.0,2.151318,150.0
160.0,4.0,1.879321,150.0
160.0,4.0,1.620067,150.0
190.0,4.0,2.606497,150.0
190.0,4.0,2.578747,150.0
190.0,4.0,2.616446,150.0
190.0,4.0,2.541432,150.0
190.0,4.0,2.456743,150.0
190.0,4.0,2.510439,150.0
190.0,4.0,2.553126,150.0
190.0,4.0,2.466589,150.0
190.0,4.0,2.35978,150.0
190.0,4.0,2.285324,150.0
225.0,4.0,2.928178,150.0
225.0,4.0,2.98634,150.0
225.0,4.0,2.997867,150.0
225.0,4.0,2.751837,150.0
225.0,4.0,2.731695,150.0
225.0,4.0,2.912955,150.0
225.0,4.0,3.100584,150.0
225.0,4.0,2.934528,150.0
225.0,4.0,3.013976,150.0
225.0,4.0,2.570234,150.0
266.0,4.0,3.500276,150.0
266.0,4.0,3.645754,150.0
266.0,4.0,3.626882,150.0
266.0,4.0,3.478752,150.0
266.0,4.0,3.479193,150.0
266.0,4.0,3.451732,150.0
266.0,4.0,3.737278,150.0
266.0,4.0,3.552442,150.0
266.0,4.0,3.417008,150.0
266.0,4.0,3.617019,150.0
315.0,4.0,4.47292,150.0
315.0,4.0,3.618656,150.0
315.0,4.0,4.249869,150.0
315.0,4.0,4.326721,150.0
315.0,4.0,4.287178,150.0
315.0,4.0,3.772768,150.0
315.0,4.0,3.848277,150.0
315.0,4.0,4.178938,150.0
315.0,4.0,3.969318,150.0
315.0,4.0,4.06878,150.0
374.0,4.0,4.804305,150.0
374.0,4.0,5.109377,150.0
374.0,4.0,5.153197,150.0
374.0,4.0,4.978896,150.0
374.0,4.0,5.200752,150.0
374.0,4.0,5.086022,150.0
374.0,4.0,5.006806,150.0
374.0,4.0,5.165918,150.0
374.0,4.0,5.073717,150.0
374.0,4.0,5.09596,150.0
443.0,4.0,4.807175,150.0
443.0,4.0,5.504744,150.0
443.0,4.0,4.841004,150.0
443.0,4.0,6.112376,150.0
443.0,4.0,6.052908,150.0
443.0,4.0,6.024602,150.0
443.0,4.0,5.933055,150.0
443.0,4.0,6.018488,150.0
443.0,4.0,5.973414,150.0
443.0,4.0,5.866815,150.0
524.0,4.0,6.971722,150.0
524.0,4.0,6.364369,150.0
524.0,4.0,5.985753,150.0
524.0,4.0,7.004819,150.0
524.0,4.0,6.606476,150.0
524.0,4.0,6.078027,150.0
524.0,4.0,7.394136,150.0
524.0,4.0,6.174291,150.0
524.0,4.0,7.104725,150.0
524.0,4.0,6.989586,150.0
621.0,4.0,8.552523,150.0
621.0,4.0,8.373154,150.0
621.0,4.0,8.294935,150.0
621.0,4.0,7.989278,150.0
621.0,4.0,7.87802,150.0
621.0,4.0,7.732033,150.0
621.0,4.0,8.475538,150.0
621.0,4.0,7.550352,150.0
621.0,4.0,8.524849,150.0
621.0,4.0,8.767286,150.0
736.0,4.0,8.362247,150.0
736.0,4.0,9.704601,150.0
736.0,4.0,9.911377,150.0
736.0,4.0,9.772538,150.0
736.0,4.0,9.765867,150.0
736.0,4.0,10.149443,150.0
736.0,4.0,9.244239,150.0
736.0,4.0,10.046072,150.0
736.0,4.0,9.576397,150.0
736.0,4.0,9.954901,150.0
871.0,4.0,11.225504,150.0
871.0,4.0,11.651058,150.0
871.0,4.0,10.128603,150.0
871.0,4.0,10.188366,150.0
871.0,4.0,11.734605,150.0
871.0,4.0,11.403319,150.0
871.0,4.0,11.840549,150.0
871.0,4.0,11.84477,150.0
871.0,4.0,11.810885,150.0
871.0,4.0,10.971064,150.0
1032.0,4.0,13.422549,150.0
1032.0,4.0,14.047639,150.0
1032.0,4.0,12.690098,150.0
1032.0,4.0,14.039441,150.0
1032.0,4.0,12.911385,150.0
1032.0,4.0,13.271871,150.0
1032.0,4.0,13.850867,150.0
1032.0,4.0,14.117162,150.0
1032.0,4.0,13.491724,150.0
1032.0,4.0,13.214743,150.0
1223.0,4.0,16.153366,150.0
1223.0,4.0,15.772807,150.0
1223.0,4.0,15.283447,150.0
1223.0,4.0,15.688035,150.0
1223.0,4.0,16.17397,150.0
1223.0,4.0,16.590519,150.0
1223.0,4.0,16.049981,150.0
1223.0,4.0,15.154936,150.0
1223.0,4.0,15.927269,150.0
1223.0,4.0,16.008442,150.0
1448.0,4.0,19.787492,150.0
1448.0,4.0,17.504452,150.0
1448.0,4.0,18.373554,150.0
1448.0,4.0,19.7076,150.0
1448.0,4.0,18.649684,150.0
1448.0,4.0,19.521557,150.0
1448.0,4.0,19.838271,150.0
1448.0,4.0,18.59918,150.0
1448.0,4.0,19.037528,150.0
1448.0,4.0,18.254608,150.0
1715.0,4.0,22.81909,150.0
1715.0,4.0,21.665005,150.0
1715.0,4.0,23.325926,150.0
1715.0,4.0,23.452988,150.0
1715.0,4.0,23.172724,150.0
1715.0,4.0,21.708345,150.0
1715.0,4.0,23.023142,150.0
1715.0,4.0,22.831578,150.0
1715.0,4.0,22.029265,150.0
1715.0,4.0,22.541199,150.0
2032.0,4.0,26.255548,150.0
2032.0,4.0,27.317286,150.0
2032.0,4.0,27.090919,150.0
2032.0,4.0,25.647755,150.0
2032.0,4.0,25.825429,150.0
2032.0,4.0,26.855958,150.0
2032.0,4.0,27.537864,150.0
2032.0,4.0,26.283885,150.0
2032.0,4.0,27.339321,150.0
2032.0,4.0,25.383488,150.0
2407.0,4.0,30.534595,150.0
2407.0,4.0,32.835841,150.0
2407.0,4.0,33.410045,150.0
2407.0,4.0,31.614579,150.0
2407.0,4.0,32.039146,150.0
2407.0,4.0,32.917933,150.0
2407.0,4.0,32.011879,150.0
2407.0,4.0,32.611243,150.0
2407.0,4.0,31.887175,150.0
2407.0,4.0,27.623001,150.0
2851.0,4.0,38.232343,150.0
2851.0,4.0,37.648243,150.0
2851.0,4.0,39.149196,150.0
2851.0,4.0,38.660969,150.0
2851.0,4.0,36.341518,150.0
2851.0,4.0,35.968235,150.0
2851.0,4.0,36.332954,150.0
2851.0,4.0,38.135929,150.0
2851.0,4.0,38.018167,150.0
2851.0,4.0,38.301143,150.0
3377.0,4.0,44.817341,150.0
3377.0,4.0,43.566298,150.0
3377.0,4.0,45.053398,150.0
3377.0,4.0,45.26522,150.0
3377.0,4.0,45.30219,150.0
3377.0,4.0,41.8821,150.0
3377.0,4.0,45.991939,150.0
3377.0,4.0,44.63878,150.0
3377.0,4.0,42.705769,150.0
3377.0,4.0,45.141449,150.0
4000.0,4.0,52.863729,150.0
4000.0,4.0,54.504064,150.0
4000.0,4.0,53.553099,150.0
4000.0,4.0,52.26883,150.0
4000.0,4.0,54.18295,150.0
4000.0,4.0,53.825457,150.0
4000.0,4.0,53.246411,150.0
4000.0,4.0,54.122762,150.0
4000.0,4.0,52.903232,150.0
4000.0,4.0,51.261174,150.0
1.0,4.0,0.018285,200.0
1.0,4.0,0.017274,200.0
1.0,4.0,0.018341,200.0
1.0,4.0,0.012337,200.0
1.0,4.0,0.01618,200.0
1.0,4.0,0.016956,200.0
1.0,4.0,0.017064,200.0
1.0,4.0,0.017923,200.0
1.0,4.0,0.021672,200.0
1.0,4.0,0.018075,200.0
2.0,4.0,0.027627,200.0
2.0,4.0,0.032254,200.0
2.0,4.0,0.028439,200.0
2.0,4.0,0.032065,200.0
2.0,4.0,0.033839,200.0
2.0,4.0,0.035433,200.0
2.0,4.0,0.036024,200.0
2.0,4.0,0.037282,200.0
2.0,4.0,0.039074,200.0
2.0,4.0,0.034025,200.0
3.0,4.0,0.054071,200.0
3.0,4.0,0.05046,200.0
3.0,4.0,0.053804,200.0
3.0,4.0,0.059822,200.0
3.0,4.0,0.05005,200.0
3.0,4.0,0.050916,200.0
3.0,4.0,0.055735,200.0
3.0,4.0,0.062789,200.0
3.0,4.0,0.041965,200.0
3.0,4.0,0.050568,200.0
4.0,4.0,0.071857,200.0
4.0,4.0,0.074219,200.0
4.0,4.0,0.07483,200.0
4.0,4.0,0.072946,200.0
4.0,4.0,0.074371,200.0
4.0,4.0,0.067134,200.0
4.0,4.0,0.066714,200.0
4.0,4.0,0.05101,200.0
4.0,4.0,0.073997,200.0
4.0,4.0,0.070344,200.0
5.0,4.0,0.086146,200.0
5.0,4.0,0.085228,200.0
5.0,4.0,0.091825,200.0
5.0,4.0,0.089439,200.0
5.0,4.0,0.071438,200.0
5.0,4.0,0.094118,200.0
5.0,4.0,0.050816,200.0
5.0,4.0,0.086601,200.0
5.0,4.0,0.086517,200.0
5.0,4.0,0.090495,200.0
6.0,4.0,0.109096,200.0
6.0,4.0,0.102493,200.0
6.0,4.0,0.114115,200.0
6.0,4.0,0.113737,200.0
6.0,4.0,0.107782,200.0
6.0,4.0,0.097604,200.0
6.0,4.0,0.102682,200.0
6.0,4.0,0.097052,200.0
6.0,4.0,0.123749,200.0
6.0,4.0,0.112749,200.0
7.0,4.0,0.070757,200.0
7.0,4.0,0.121593,200.0
7.0,4.0,0.121337,200.0
7.0,4.0,0.126855,200.0
7.0,4.0,0.126927,200.0
7.0,4.0,0.120155,200.0
7.0,4.0,0.127004,200.0
7.0,4.0,0.129913,200.0
7.0,4.0,0.119079,200.0
7.0,4.0,0.1239,200.0
9.0,4.0,0.132883,200.0
9.0,4.0,0.169956,200.0
9.0,4.0,0.166051,200.0
9.0,4.0,0.105705,200.0
9.0,4.0,0.164788,200.0
9.0,4.0,0.16211,200.0
9.0,4.0,0.092131,200.0
9.0,4.0,0.157474,200.0
9.0,4.0,0.158599,200.0
9.0,4.0,0.14697,200.0
10.0,4.0,0.167103,200.0
10.0,4.0,0.17936,200.0
10.0,4.0,0.180605,200.0
10.0,4.0,0.175861,200.0
10.0,4.0,0.185635,200.0
10.0,4.0,0.187348,200.0
10.0,4.0,0.096191,200.0
10.0,4.0,0.180061,200.0
10.0,4.0,0.183762,200.0
10.0,4.0,0.178859,200.0
12.0,4.0,0.219657,200.0
12.0,4.0,0.197397,200.0
12.0,4.0,0.114364,200.0
12.0,4.0,0.197066,200.0
12.0,4.0,0.216293,200.0
12.0,4.0,0.210287,200.0
12.0,4.0,0.210886,200.0
12.0,4.0,0.21578,200.0
12.0,4.0,0.227439,200.0
12.0,4.0,0.203874,200.0
15.0,4.0,0.268656,200.0
15.0,4.0,0.267112,200.0
15.0,4.0,0.144861,200.0
15.0,4.0,0.282488,200.0
15.0,4.0,0.257803,200.0
15.0,4.0,0.26682,200.0
15.0,4.0,0.264295,200.0
15.0,4.0,0.246363,200.0
15.0,4.0,0.261007,200.0
15.0,4.0,0.24255,200.0
17.0,4.0,0.299202,200.0
17.0,4.0,0.30698,200.0
17.0,4.0,0.281821,200.0
17.0,4.0,0.327757,200.0
17.0,4.0,0.28487,200.0
17.0,4.0,0.315438,200.0
17.0,4.0,0.282735,200.0
17.0,4.0,0.314393,200.0
17.0,4.0,0.30371,200.0
17.0,4.0,0.303621,200.0
21.0,4.0,0.330444,200.0
21.0,4.0,0.359581,200.0
21.0,4.0,0.323176,200.0
21.0,4.0,0.508895,200.0
21.0,4.0,0.394088,200.0
21.0,4.0,0.34131,200.0
21.0,4.0,0.362034,200.0
21.0,4.0,0.388549,200.0
21.0,4.0,0.400378,200.0
21.0,4.0,0.431144,200.0
24.0,4.0,0.412956,200.0
24.0,4.0,0.361295,200.0
24.0,4.0,0.442763,200.0
24.0,4.0,0.438774,200.0
24.0,4.0,0.431055,200.0
24.0,4.0,0.441157,200.0
24.0,4.0,0.456956,200.0
24.0,4.0,0.265021,200.0
24.0,4.0,0.434338,200.0
24.0,4.0,0.454867,200.0
29.0,4.0,0.545147,200.0
29.0,4.0,0.489669,200.0
29.0,4.0,0.553575,200.0
29.0,4.0,0.50224,200.0
29.0,4.0,0.487308,200.0
29.0,4.0,0.556765,200.0
29.0,4.0,0.518946,200.0
29.0,4.0,0.480988,200.0
29.0,4.0,0.322116,200.0
29.0,4.0,0.486325,200.0
34.0,4.0,0.597607,200.0
34.0,4.0,0.489798,200.0
34.0,4.0,0.580128,200.0
34.0,4.0,0.576921,200.0
34.0,4.0,0.561685,200.0
34.0,4.0,0.638526,200.0
34.0,4.0,0.583908,200.0
34.0,4.0,0.590074,200.0
34.0,4.0,0.582773,200.0
34.0,4.0,0.61379,200.0
41.0,4.0,0.633338,200.0
41.0,4.0,0.562766,200.0
41.0,4.0,0.752866,200.0
41.0,4.0,0.738211,200.0
41.0,4.0,0.619016,200.0
41.0,4.0,0.739962,200.0
41.0,4.0,0.58155,200.0
41.0,4.0,0.691532,200.0
41.0,4.0,0.510648,200.0
41.0,4.0,0.718395,200.0
49.0,4.0,0.926512,200.0
49.0,4.0,0.893857,200.0
49.0,4.0,0.879732,200.0
49.0,4.0,0.799965,200.0
49.0,4.0,0.805174,200.0
49.0,4.0,0.918588,200.0
49.0,4.0,0.894298,200.0
49.0,4.0,0.90703,200.0
49.0,4.0,0.910957,200.0
49.0,4.0,0.833381,200.0
58.0,4.0,1.038841,200.0
58.0,4.0,1.120649,200.0
58.0,4.0,1.061451,200.0
58.0,4.0,0.761594,200.0
58.0,4.0,1.027051,200.0
58.0,4.0,1.077299,200.0
58.0,4.0,1.077742,200.0
58.0,4.0,1.091836,200.0
58.0,4.0,0.999732,200.0
58.0,4.0,1.014498,200.0
68.0,4.0,0.711048,200.0
68.0,4.0,1.159784,200.0
68.0,4.0,1.291212,200.0
68.0,4.0,1.257767,200.0
68.0,4.0,1.273256,200.0
68.0,4.0,1.261755,200.0
68.0,4.0,1.308789,200.0
68.0,4.0,1.243653,200.0
68.0,4.0,1.211284,200.0
68.0,4.0,1.242304,200.0
81.0,4.0,1.414658,200.0
81.0,4.0,1.217889,200.0
81.0,4.0,1.377768,200.0
81.0,4.0,1.450471,200.0
81.0,4.0,1.376621,200.0
81.0,4.0,1.202196,200.0
81.0,4.0,1.526691,200.0
81.0,4.0,1.447722,200.0
81.0,4.0,1.517863,200.0
81.0,4.0,1.425456,200.0
96.0,4.0,1.562084,200.0
96.0,4.0,1.720928,200.0
96.0,4.0,1.658566,200.0
96.0,4.0,1.720884,200.0
96.0,4.0,1.466612,200.0
96.0,4.0,1.776341,200.0
96.0,4.0,1.727659,200.0
96.0,4.0,1.732403,200.0
96.0,4.0,1.673346,200.0
96.0,4.0,1.752473,200.0
114.0,4.0,2.095578,200.0
114.0,4.0,1.97156,200.0
114.0,4.0,2.025965,200.0
114.0,4.0,2.060475,200.0
114.0,4.0,1.197979,200.0
114.0,4.0,2.031189,200.0
114.0,4.0,2.032513,200.0
114.0,4.0,1.977778,200.0
114.0,4.0,2.005434,200.0
114.0,4.0,2.034891,200.0
135.0,4.0,2.491255,200.0
135.0,4.0,2.501215,200.0
135.0,4.0,2.497703,200.0
135.0,4.0,1.816753,200.0
135.0,4.0,2.395593,200.0
135.0,4.0,2.188798,200.0
135.0,4.0,2.489068,200.0
135.0,4.0,2.110174,200.0
135.0,4.0,2.438966,200.0
135.0,4.0,2.428856,200.0
160.0,4.0,2.832173,200.0
160.0,4.0,2.868968,200.0
160.0,4.0,2.398076,200.0
160.0,4.0,2.9342,200.0
160.0,4.0,2.744118,200.0
160.0,4.0,2.826182,200.0
160.0,4.0,2.794533,200.0
160.0,4.0,2.921617,200.0
160.0,4.0,3.049299,200.0
160.0,4.0,2.941631,200.0
190.0,4.0,3.5109,200.0
190.0,4.0,2.334196,200.0
190.0,4.0,3.321013,200.0
190.0,4.0,3.468376,200.0
190.0,4.0,3.35308,200.0
190.0,4.0,3.31311,200.0
190.0,4.0,3.413211,200.0
190.0,4.0,3.299834,200.0
190.0,4.0,3.044337,200.0
190.0,4.0,3.203722,200.0
225.0,4.0,3.808585,200.0
225.0,4.0,3.969769,200.0
225.0,4.0,4.157479,200.0
225.0,4.0,4.002505,200.0
225.0,4.0,4.064536,200.0
225.0,4.0,4.187492,200.0
225.0,4.0,3.841097,200.0
225.0,4.0,3.629551,200.0
225.0,4.0,4.093478,200.0
225.0,4.0,3.950983,200.0
266.0,4.0,4.361971,200.0
266.0,4.0,3.851088,200.0
266.0,4.0,4.738121,200.0
266.0,4.0,4.86842,200.0
266.0,4.0,4.601473,200.0
266.0,4.0,4.691501,200.0
266.0,4.0,4.517525,200.0
266.0,4.0,4.650674,200.0
266.0,4.0,4.738239,200.0
266.0,4.0,4.658453,200.0
315.0,4.0,5.258821,200.0
315.0,4.0,5.834304,200.0
315.0,4.0,5.311327,200.0
315.0,4.0,5.856143,200.0
315.0,4.0,5.70419,200.0
315.0,4.0,5.901712,200.0
315.0,4.0,4.599461,200.0
315.0,4.0,5.668944,200.0
315.0,4.0,4.592909,200.0
315.0,4.0,5.355672,200.0
374.0,4.0,6.73131,200.0
374.0,4.0,5.954166,200.0
374.0,4.0,6.641946,200.0
374.0,4.0,6.859102,200.0
374.0,4.0,6.674075,200.0
374.0,4.0,6.850118,200.0
374.0,4.0,6.771454,200.0
374.0,4.0,6.426808,200.0
374.0,4.0,6.618291,200.0
374.0,4.0,6.751596,200.0
443.0,4.0,6.54645,200.0
443.0,4.0,8.141144,200.0
443.0,4.0,7.004775,200.0
443.0,4.0,6.915819,200.0
443.0,4.0,8.065193,200.0
443.0,4.0,7.661566,200.0
443.0,4.0,8.177754,200.0
