Iterations,Markets visited,runtimes,population_size
1448.0,27.0,35.184029,100.0
1448.0,27.0,36.647311,100.0
1448.0,27.0,35.466825,100.0
1448.0,27.0,37.253207,100.0
1448.0,27.0,38.413599,100.0
1448.0,27.0,36.98354,100.0
1715.0,25.0,42.552966,100.0
1715.0,26.0,44.905299,100.0
1715.0,26.0,44.386804,100.0
1715.0,26.0,42.127658,100.0
1715.0,26.0,45.437545,100.0
1715.0,26.0,42.640003,100.0
1715.0,25.0,42.99439,100.0
1715.0,25.0,43.70861,100.0
1715.0,26.0,44.394648,100.0
1715.0,26.0,44.289658,100.0
2032.0,25.0,49.900281,100.0
2032.0,26.0,52.800269,100.0
2032.0,26.0,52.479532,100.0
2032.0,25.0,51.116647,100.0
2032.0,28.0,53.518542,100.0
2032.0,30.0,54.506093,100.0
2032.0,30.0,54.597359,100.0
2032.0,30.0,55.294055,100.0
2032.0,30.0,53.835378,100.0
2032.0,27.0,52.731156,100.0
2407.0,27.0,63.177417,100.0
2407.0,27.0,63.089072,100.0
2407.0,30.0,64.522021,100.0
2407.0,27.0,59.711856,100.0
2407.0,27.0,62.074419,100.0
2407.0,27.0,61.223561,100.0
2407.0,27.0,62.208879,100.0
2407.0,27.0,61.978519,100.0
2407.0,27.0,63.159079,100.0
2407.0,27.0,63.445184,100.0
2851.0,23.0,69.616708,100.0
2851.0,23.0,69.349728,100.0
2851.0,23.0,68.992113,100.0
2851.0,23.0,70.954763,100.0
2851.0,23.0,68.438779,100.0
2851.0,23.0,66.084514,100.0
2851.0,23.0,70.197669,100.0
2851.0,23.0,70.89738,100.0
2851.0,23.0,68.578316,100.0
2851.0,23.0,69.969527,100.0
3377.0,30.0,89.8107,100.0
3377.0,30.0,92.342595,100.0
3377.0,30.0,92.914115,100.0
3377.0,30.0,90.638032,100.0
3377.0,30.0,90.927057,100.0
3377.0,27.0,89.331389,100.0
3377.0,27.0,84.118633,100.0
3377.0,27.0,87.949348,100.0
3377.0,27.0,87.493713,100.0
3377.0,27.0,87.095216,100.0
4000.0,27.0,103.099715,100.0
4000.0,27.0,105.54398,100.0
4000.0,27.0,104.047208,100.0
4000.0,27.0,103.946703,100.0
4000.0,27.0,104.333068,100.0
4000.0,27.0,103.780654,100.0
4000.0,27.0,106.393552,100.0
4000.0,27.0,105.304996,100.0
4000.0,27.0,102.917838,100.0
4000.0,27.0,105.917089,100.0
1.0,16.0,0.022667,150.0
1.0,16.0,0.027012,150.0
1.0,16.0,0.028868,150.0
1.0,15.0,0.034296,150.0
1.0,18.0,0.036144,150.0
1.0,16.0,0.029261,150.0
1.0,19.0,0.024738,150.0
1.0,15.0,0.030332,150.0
1.0,16.0,0.02842,150.0
1.0,17.0,0.030468,150.0
2.0,17.0,0.052856,150.0
2.0,16.0,0.055569,150.0
2.0,17.0,0.057763,150.0
2.0,17.0,0.061217,150.0
2.0,17.0,0.062792,150.0
2.0,17.0,0.064276,150.0
2.0,17.0,0.036717,150.0
2.0,16.0,0.058534,150.0
2.0,16.0,0.060864,150.0
2.0,17.0,0.060012,150.0
3.0,17.0,0.080657,150.0
3.0,16.0,0.089448,150.0
3.0,17.0,0.088296,150.0
3.0,16.0,0.088819,150.0
3.0,16.0,0.088999,150.0
3.0,17.0,0.090711,150.0
3.0,17.0,0.088141,150.0
3.0,16.0,0.086465,150.0
3.0,16.0,0.089506,150.0
3.0,16.0,0.090767,150.0
4.0,17.0,0.121522,150.0
4.0,17.0,0.080291,150.0
4.0,17.0,0.119141,150.0
4.0,18.0,0.122805,150.0
4.0,17.0,0.126532,150.0
4.0,16.0,0.122377,150.0
4.0,17.0,0.12107,150.0
4.0,17.0,0.129207,150.0
4.0,16.0,0.129376,150.0
4.0,16.0,0.123279,150.0
5.0,18.0,0.145738,150.0
5.0,17.0,0.14939,150.0
5.0,19.0,0.097487,150.0
5.0,17.0,0.146201,150.0
5.0,17.0,0.15226,150.0
5.0,18.0,0.149756,150.0
5.0,18.0,0.156519,150.0
5.0,17.0,0.108248,150.0
5.0,17.0,0.152116,150.0
5.0,19.0,0.153521,150.0
6.0,17.0,0.178489,150.0
6.0,18.0,0.182659,150.0
6.0,18.0,0.184652,150.0
6.0,18.0,0.191413,150.0
6.0,17.0,0.18336,150.0
6.0,18.0,0.179983,150.0
6.0,17.0,0.175064,150.0
6.0,18.0,0.193744,150.0
6.0,17.0,0.180675,150.0
6.0,19.0,0.179412,150.0
7.0,19.0,0.207206,150.0
7.0,17.0,0.211436,150.0
7.0,18.0,0.149583,150.0
7.0,18.0,0.181294,150.0
7.0,18.0,0.215659,150.0
7.0,18.0,0.219984,150.0
7.0,18.0,0.215638,150.0
7.0,19.0,0.218794,150.0
7.0,17.0,0.20984,150.0
7.0,18.0,0.215338,150.0
9.0,19.0,0.286326,150.0
9.0,18.0,0.276048,150.0
9.0,18.0,0.283525,150.0
9.0,20.0,0.17556,150.0
9.0,19.0,0.273033,150.0
9.0,18.0,0.270105,150.0
9.0,19.0,0.275178,150.0
9.0,19.0,0.269167,150.0
9.0,19.0,0.244119,150.0
9.0,18.0,0.292219,150.0
10.0,20.0,0.334492,150.0
10.0,19.0,0.31,150.0
10.0,18.0,0.324819,150.0
10.0,18.0,0.298367,150.0
10.0,18.0,0.201795,150.0
10.0,19.0,0.291547,150.0
10.0,19.0,0.327994,150.0
10.0,20.0,0.321232,150.0
10.0,18.0,0.307004,150.0
10.0,20.0,0.320732,150.0
12.0,20.0,0.368446,150.0
12.0,19.0,0.378911,150.0
12.0,21.0,0.358383,150.0
12.0,19.0,0.380638,150.0
12.0,20.0,0.411571,150.0
12.0,19.0,0.394975,150.0
12.0,19.0,0.371469,150.0
12.0,19.0,0.3806,150.0
12.0,19.0,0.264173,150.0
12.0,20.0,0.346448,150.0
15.0,20.0,0.488872,150.0
15.0,18.0,0.481298,150.0
15.0,22.0,0.500192,150.0
15.0,19.0,0.502681,150.0
15.0,21.0,0.496453,150.0
15.0,20.0,0.464068,150.0
15.0,20.0,0.465585,150.0
15.0,21.0,0.497807,150.0
15.0,21.0,0.469035,150.0
15.0,20.0,0.518575,150.0
17.0,21.0,0.560957,150.0
17.0,20.0,0.517632,150.0
17.0,21.0,0.556118,150.0
17.0,20.0,0.545152,150.0
17.0,20.0,0.549894,150.0
17.0,20.0,0.548117,150.0
17.0,21.0,0.535496,150.0
17.0,20.0,0.533873,150.0
17.0,20.0,0.540371,150.0
17.0,19.0,0.559814,150.0
21.0,21.0,0.683229,150.0
21.0,23.0,0.684187,150.0
21.0,21.0,0.636452,150.0
21.0,22.0,0.708858,150.0
21.0,21.0,0.699909,150.0
21.0,21.0,0.703061,150.0
21.0,22.0,0.724718,150.0
21.0,21.0,0.685265,150.0
21.0,20.0,0.670927,150.0
21.0,22.0,0.700804,150.0
24.0,21.0,0.789659,150.0
24.0,23.0,0.629051,150.0
24.0,23.0,0.815037,150.0
24.0,21.0,0.731537,150.0
24.0,21.0,0.80007,150.0
24.0,21.0,0.822041,150.0
24.0,21.0,0.811393,150.0
24.0,22.0,0.747338,150.0
24.0,23.0,0.823533,150.0
24.0,21.0,0.793324,150.0
29.0,21.0,0.591227,150.0
29.0,21.0,0.958416,150.0
29.0,21.0,0.95988,150.0
29.0,22.0,0.961901,150.0
29.0,24.0,0.990424,150.0
29.0,22.0,0.954116,150.0
29.0,23.0,0.984583,150.0
29.0,23.0,0.942739,150.0
29.0,24.0,1.031596,150.0
29.0,21.0,0.98501,150.0
34.0,21.0,1.154084,150.0
34.0,20.0,1.098173,150.0
34.0,24.0,1.145885,150.0
34.0,24.0,1.129396,150.0
34.0,21.0,0.874622,150.0
34.0,24.0,1.083206,150.0
34.0,21.0,1.125414,150.0
34.0,20.0,1.13175,150.0
34.0,23.0,1.187166,150.0
34.0,23.0,0.89576,150.0
41.0,23.0,1.372558,150.0
41.0,23.0,1.431308,150.0
41.0,22.0,1.377158,150.0
41.0,23.0,1.393553,150.0
41.0,24.0,1.445999,150.0
41.0,23.0,1.401679,150.0
41.0,20.0,1.41948,150.0
41.0,23.0,1.396394,150.0
41.0,23.0,1.467612,150.0
41.0,23.0,1.239956,150.0
49.0,22.0,1.749234,150.0
49.0,20.0,1.634333,150.0
49.0,24.0,1.623011,150.0
49.0,21.0,1.671692,150.0
49.0,23.0,1.535658,150.0
49.0,22.0,1.682473,150.0
49.0,24.0,1.701508,150.0
49.0,25.0,1.769629,150.0
49.0,22.0,1.702327,150.0
49.0,23.0,1.711376,150.0
58.0,23.0,2.047893,150.0
58.0,23.0,1.513286,150.0
58.0,24.0,1.9833,150.0
58.0,23.0,1.937019,150.0
58.0,25.0,2.106976,150.0
58.0,24.0,2.145693,150.0
58.0,26.0,2.104434,150.0
58.0,23.0,1.967875,150.0
58.0,21.0,1.998782,150.0
58.0,23.0,1.806308,150.0
68.0,26.0,2.446047,150.0
68.0,24.0,2.284024,150.0
68.0,22.0,2.325684,150.0
68.0,22.0,2.124192,150.0
68.0,24.0,2.376557,150.0
68.0,23.0,2.024189,150.0
68.0,25.0,2.431266,150.0
68.0,25.0,2.356986,150.0
68.0,24.0,2.316233,150.0
68.0,25.0,2.490199,150.0
81.0,25.0,3.009409,150.0
81.0,23.0,3.02517,150.0
81.0,25.0,2.957106,150.0
81.0,28.0,2.916452,150.0
81.0,24.0,2.315567,150.0
81.0,24.0,2.982032,150.0
81.0,24.0,2.794927,150.0
81.0,26.0,2.969728,150.0
81.0,21.0,2.830382,150.0
81.0,25.0,2.71813,150.0
96.0,23.0,3.466358,150.0
96.0,26.0,3.280257,150.0
96.0,25.0,3.301068,150.0
96.0,26.0,3.523821,150.0
96.0,22.0,3.386209,150.0
96.0,21.0,3.631549,150.0
96.0,25.0,3.078897,150.0
96.0,24.0,3.380163,150.0
96.0,24.0,3.539031,150.0
96.0,23.0,3.330986,150.0
114.0,25.0,4.352617,150.0
114.0,25.0,4.344262,150.0
114.0,24.0,3.835896,150.0
114.0,25.0,4.181739,150.0
114.0,25.0,3.83242,150.0
114.0,25.0,3.91184,150.0
114.0,25.0,4.184359,150.0
114.0,26.0,4.153181,150.0
114.0,25.0,4.188853,150.0
114.0,25.0,3.767935,150.0
135.0,25.0,5.062525,150.0
135.0,24.0,5.017355,150.0
135.0,25.0,4.810924,150.0
135.0,24.0,4.811211,150.0
135.0,26.0,5.119491,150.0
135.0,25.0,3.980101,150.0
135.0,24.0,4.91389,150.0
135.0,25.0,4.772391,150.0
135.0,26.0,5.000231,150.0
135.0,26.0,5.019633,150.0
160.0,27.0,6.043427,150.0
160.0,23.0,5.628164,150.0
160.0,24.0,5.533288,150.0
160.0,24.0,5.659793,150.0
160.0,28.0,5.989421,150.0
160.0,25.0,5.810107,150.0
160.0,24.0,5.986924,150.0
160.0,25.0,5.864318,150.0
160.0,24.0,5.819122,150.0
160.0,26.0,5.783127,150.0
190.0,25.0,7.075231,150.0
190.0,26.0,6.050281,150.0
190.0,25.0,6.637073,150.0
190.0,26.0,7.19884,150.0
190.0,25.0,7.303033,150.0
190.0,25.0,6.649381,150.0
190.0,27.0,6.456786,150.0
190.0,26.0,7.076667,150.0
190.0,27.0,7.307131,150.0
190.0,27.0,7.285572,150.0
225.0,26.0,8.524328,150.0
225.0,24.0,8.288705,150.0
225.0,28.0,8.662946,150.0
225.0,27.0,7.523494,150.0
225.0,24.0,8.106048,150.0
225.0,25.0,8.184047,150.0
225.0,24.0,8.048481,150.0
225.0,28.0,8.50301,150.0
225.0,24.0,8.48246,150.0
225.0,25.0,8.308443,150.0
266.0,23.0,8.237222,150.0
266.0,25.0,9.86914,150.0
266.0,26.0,9.76737,150.0
266.0,25.0,9.55965,150.0
266.0,25.0,9.923201,150.0
266.0,25.0,9.850022,150.0
266.0,25.0,8.648094,150.0
266.0,24.0,9.741507,150.0
266.0,24.0,9.405658,150.0
266.0,28.0,10.191894,150.0
315.0,28.0,11.751267,150.0
315.0,26.0,11.995603,150.0
315.0,26.0,11.143653,150.0
315.0,24.0,10.910305,150.0
315.0,27.0,11.694258,150.0
315.0,27.0,12.216646,150.0
315.0,27.0,12.072084,150.0
315.0,27.0,12.269954,150.0
315.0,25.0,11.633199,150.0
315.0,24.0,11.597003,150.0
374.0,27.0,13.775333,150.0
374.0,26.0,14.403912,150.0
374.0,25.0,13.91614,150.0
374.0,26.0,14.392194,150.0
374.0,22.0,11.937894,150.0
374.0,27.0,14.54568,150.0
374.0,28.0,13.880843,150.0
374.0,26.0,14.038852,150.0
374.0,26.0,13.1122,150.0
374.0,28.0,13.834926,150.0
443.0,28.0,17.103296,150.0
443.0,27.0,16.113962,150.0
443.0,29.0,16.943641,150.0
443.0,26.0,16.605417,150.0
443.0,27.0,17.133694,150.0
443.0,25.0,16.665684,150.0
443.0,25.0,16.2746,150.0
443.0,24.0,16.491551,150.0
443.0,25.0,16.214733,150.0
443.0,25.0,15.912299,150.0
524.0,28.0,19.223344,150.0
524.0,25.0,18.532261,150.0
524.0,27.0,19.778522,150.0
524.0,27.0,19.994691,150.0
524.0,27.0,19.231422,150.0
524.0,26.0,19.429791,150.0
524.0,29.0,20.419178,150.0
524.0,25.0,19.512352,150.0
524.0,27.0,20.26981,150.0
524.0,27.0,20.249853,150.0
621.0,27.0,22.806702,150.0
621.0,27.0,23.209469,150.0
621.0,27.0,23.390983,150.0
621.0,27.0,24.403523,150.0
621.0,27.0,21.568514,150.0
621.0,27.0,23.971221,150.0
621.0,26.0,23.965881,150.0
621.0,27.0,23.867662,150.0
621.0,25.0,23.452939,150.0
621.0,26.0,23.100266,150.0
736.0,29.0,26.862472,150.0
736.0,26.0,26.520685,150.0
736.0,26.0,28.008395,150.0
736.0,25.0,27.7293,150.0
736.0,27.0,28.449156,150.0
736.0,23.0,25.396222,150.0
736.0,25.0,27.797236,150.0
736.0,25.0,26.507042,150.0
736.0,28.0,28.641336,150.0
736.0,24.0,27.013725,150.0
871.0,25.0,31.374487,150.0
871.0,23.0,31.31303,150.0
871.0,25.0,31.305658,150.0
871.0,25.0,32.15524,150.0
871.0,25.0,32.650748,150.0
871.0,25.0,32.798666,150.0
871.0,29.0,34.595504,150.0
871.0,23.0,30.851206,150.0
871.0,28.0,33.186324,150.0
871.0,29.0,34.03551,150.0
1032.0,26.0,38.187346,150.0
1032.0,26.0,37.675704,150.0
1032.0,26.0,40.357254,150.0
1032.0,26.0,39.8682,150.0
1032.0,26.0,40.904623,150.0
1032.0,26.0,39.091013,150.0
1032.0,26.0,38.75481,150.0
1032.0,26.0,38.195069,150.0
1032.0,29.0,39.064094,150.0
1032.0,25.0,36.664427,150.0
1223.0,28.0,47.19932,150.0
1223.0,28.0,46.492479,150.0
1223.0,29.0,47.233767,150.0
1223.0,28.0,44.697844,150.0
1223.0,25.0,44.499535,150.0
1223.0,29.0,46.600565,150.0
1223.0,26.0,46.462561,150.0
1223.0,26.0,46.082697,150.0
1223.0,29.0,46.816202,150.0
1223.0,26.0,44.378797,150.0
1448.0,28.0,54.924722,150.0
1448.0,28.0,57.490209,150.0
1448.0,28.0,57.043586,150.0
1448.0,28.0,55.238504,150.0
1448.0,29.0,56.626385,150.0
1448.0,29.0,57.499751,150.0
1448.0,28.0,57.381797,150.0
1448.0,29.0,58.468744,150.0
1448.0,26.0,54.264576,150.0
1448.0,26.0,53.184369,150.0
1715.0,30.0,66.741828,150.0
1715.0,30.0,67.737547,150.0
1715.0,31.0,70.536406,150.0
1715.0,30.0,68.356974,150.0
1715.0,31.0,70.386714,150.0
1715.0,30.0,65.531935,150.0
1715.0,31.0,68.082922,150.0
1715.0,31.0,69.061661,150.0
1715.0,31.0,70.140727,150.0
1715.0,30.0,66.378053,150.0
2032.0,28.0,78.701881,150.0
2032.0,28.0,79.265406,150.0
2032.0,28.0,80.025209,150.0
2032.0,28.0,80.769732,150.0
2032.0,28.0,80.335017,150.0
2032.0,29.0,77.345014,150.0
2032.0,29.0,79.156077,150.0
2032.0,29.0,79.027191,150.0
2032.0,29.0,78.905356,150.0
2032.0,29.0,76.508985,150.0
2407.0,29.0,95.750837,150.0
2407.0,29.0,95.218668,150.0
2407.0,29.0,95.900131,150.0
2407.0,29.0,95.501337,150.0
2407.0,29.0,95.289484,150.0
2407.0,29.0,96.175234,150.0
2407.0,29.0,94.936802,150.0
2407.0,29.0,90.455312,150.0
2407.0,29.0,96.133858,150.0
2407.0,29.0,96.0093,150.0
2851.0,28.0,111.578661,150.0
2851.0,28.0,112.188274,150.0
2851.0,28.0,113.295597,150.0
2851.0,28.0,110.823949,150.0
2851.0,28.0,110.957918,150.0
2851.0,28.0,112.460708,150.0
2851.0,28.0,111.863397,150.0
2851.0,28.0,109.870553,150.0
2851.0,28.0,111.448852,150.0
2851.0,28.0,112.940429,150.0
3377.0,29.0,131.580917,150.0
3377.0,29.0,131.996206,150.0
3377.0,29.0,136.241586,150.0
3377.0,29.0,133.198023,150.0
3377.0,29.0,132.822449,150.0
3377.0,28.0,130.571245,150.0
3377.0,28.0,134.385524,150.0
3377.0,28.0,132.218613,150.0
3377.0,28.0,127.845582,150.0
3377.0,28.0,132.705503,150.0
4000.0,29.0,159.252107,150.0
4000.0,29.0,157.943747,150.0
4000.0,29.0,159.922689,150.0
4000.0,29.0,152.090663,150.0
4000.0,29.0,156.755821,150.0
4000.0,29.0,153.2277,150.0
4000.0,29.0,160.047865,150.0
4000.0,29.0,159.157298,150.0
4000.0,29.0,159.291613,150.0
4000.0,29.0,158.175689,150.0
1.0,16.0,0.038163,200.0
1.0,15.0,0.038326,200.0
1.0,16.0,0.03366,200.0
1.0,16.0,0.03247,200.0
1.0,17.0,0.038029,200.0
1.0,15.0,0.041086,200.0
1.0,17.0,0.042215,200.0
1.0,17.0,0.035833,200.0
1.0,17.0,0.040328,200.0
1.0,15.0,0.038687,200.0
2.0,17.0,0.067317,200.0
2.0,16.0,0.07281,200.0
2.0,17.0,0.067385,200.0
2.0,17.0,0.076229,200.0
2.0,17.0,0.054608,200.0
2.0,17.0,0.077299,200.0
2.0,17.0,0.078265,200.0
2.0,17.0,0.078705,200.0
2.0,16.0,0.075744,200.0
2.0,16.0,0.078044,200.0
3.0,18.0,0.13034,200.0
3.0,17.0,0.126604,200.0
3.0,17.0,0.131796,200.0
3.0,19.0,0.084739,200.0
3.0,17.0,0.116845,200.0
3.0,17.0,0.119372,200.0
3.0,18.0,0.125038,200.0
3.0,17.0,0.118826,200.0
3.0,17.0,0.128723,200.0
3.0,18.0,0.116966,200.0
4.0,18.0,0.172815,200.0
4.0,17.0,0.111074,200.0
4.0,17.0,0.161702,200.0
4.0,18.0,0.158801,200.0
4.0,17.0,0.166912,200.0
4.0,18.0,0.15662,200.0
4.0,18.0,0.172036,200.0
4.0,18.0,0.160391,200.0
4.0,18.0,0.102911,200.0
4.0,17.0,0.163774,200.0
5.0,18.0,0.196889,200.0
5.0,18.0,0.196988,200.0
5.0,17.0,0.197692,200.0
5.0,17.0,0.199945,200.0
5.0,17.0,0.170664,200.0
5.0,18.0,0.20798,200.0
5.0,18.0,0.200922,200.0
5.0,17.0,0.200966,200.0
5.0,17.0,0.196667,200.0
5.0,18.0,0.206301,200.0
6.0,17.0,0.241557,200.0
6.0,19.0,0.155648,200.0
6.0,18.0,0.244242,200.0
6.0,19.0,0.244607,200.0
6.0,18.0,0.246796,200.0
6.0,18.0,0.23652,200.0
6.0,18.0,0.244139,200.0
6.0,18.0,0.243985,200.0
6.0,19.0,0.236353,200.0
6.0,18.0,0.244726,200.0
7.0,18.0,0.294765,200.0
7.0,19.0,0.270336,200.0
7.0,19.0,0.296399,200.0
7.0,18.0,0.296299,200.0
7.0,18.0,0.313767,200.0
7.0,19.0,0.284934,200.0
7.0,17.0,0.300454,200.0
7.0,18.0,0.297681,200.0
7.0,18.0,0.3043,200.0
7.0,18.0,0.289621,200.0
9.0,19.0,0.381646,200.0
9.0,19.0,0.391364,200.0
9.0,18.0,0.399361,200.0
9.0,18.0,0.290364,200.0
9.0,18.0,0.400392,200.0
9.0,20.0,0.369244,200.0
9.0,18.0,0.339031,200.0
9.0,19.0,0.380176,200.0
9.0,21.0,0.404645,200.0
9.0,18.0,0.383134,200.0
10.0,19.0,0.434211,200.0
10.0,21.0,0.427331,200.0
10.0,19.0,0.432004,200.0
10.0,18.0,0.42792,200.0
10.0,19.0,0.433189,200.0
10.0,20.0,0.451307,200.0
10.0,18.0,0.449666,200.0
10.0,19.0,0.34138,200.0
10.0,19.0,0.414557,200.0
10.0,20.0,0.40928,200.0
12.0,19.0,0.465399,200.0
12.0,20.0,0.523016,200.0
12.0,20.0,0.525518,200.0
12.0,20.0,0.509074,200.0
12.0,19.0,0.529257,200.0
12.0,20.0,0.539788,200.0
12.0,19.0,0.538852,200.0
12.0,19.0,0.525414,200.0
12.0,19.0,0.532967,200.0
12.0,21.0,0.529409,200.0
15.0,21.0,0.68408,200.0
15.0,20.0,0.579701,200.0
15.0,21.0,0.518242,200.0
15.0,20.0,0.691201,200.0
15.0,20.0,0.658803,200.0
15.0,20.0,0.62114,200.0
15.0,21.0,0.609194,200.0
15.0,20.0,0.500437,200.0
15.0,19.0,0.63225,200.0
15.0,19.0,0.633476,200.0
17.0,20.0,0.751019,200.0
17.0,21.0,0.757397,200.0
17.0,20.0,0.750655,200.0
17.0,22.0,0.756373,200.0
17.0,19.0,0.755587,200.0
17.0,20.0,0.702073,200.0
17.0,21.0,0.695001,200.0
17.0,19.0,0.445917,200.0
17.0,21.0,0.712347,200.0
17.0,20.0,0.757247,200.0
21.0,22.0,0.916017,200.0
21.0,20.0,0.903646,200.0
21.0,22.0,0.769188,200.0
21.0,21.0,0.899118,200.0
21.0,21.0,0.91729,200.0
21.0,22.0,0.958404,200.0
21.0,22.0,0.960003,200.0
21.0,22.0,0.936336,200.0
21.0,21.0,0.939948,200.0
21.0,21.0,1.001843,200.0
24.0,21.0,0.773992,200.0
24.0,22.0,1.006769,200.0
24.0,21.0,1.059452,200.0
24.0,23.0,1.108774,200.0
24.0,22.0,1.052487,200.0
24.0,22.0,1.040405,200.0
24.0,21.0,0.966579,200.0
24.0,21.0,0.975843,200.0
24.0,21.0,1.034845,200.0
24.0,21.0,1.023507,200.0
29.0,20.0,1.272937,200.0
29.0,21.0,1.255229,200.0
29.0,21.0,1.08908,200.0
29.0,22.0,1.284844,200.0
29.0,23.0,1.311711,200.0
29.0,22.0,1.229753,200.0
29.0,23.0,1.36208,200.0
29.0,22.0,1.286088,200.0
29.0,22.0,1.270092,200.0
29.0,23.0,1.275129,200.0
34.0,23.0,1.522978,200.0
34.0,23.0,1.40143,200.0
34.0,24.0,1.530144,200.0
34.0,23.0,0.949014,200.0
34.0,20.0,1.462754,200.0
34.0,22.0,1.540996,200.0
34.0,21.0,1.48848,200.0
34.0,21.0,1.475538,200.0
34.0,22.0,1.52447,200.0
34.0,25.0,1.532956,200.0
41.0,23.0,1.803574,200.0
41.0,20.0,1.795177,200.0
41.0,22.0,1.962306,200.0
41.0,23.0,1.800818,200.0
41.0,23.0,1.848913,200.0
41.0,22.0,1.92458,200.0
41.0,24.0,1.795456,200.0
41.0,22.0,1.878393,200.0
41.0,25.0,1.676609,200.0
41.0,24.0,1.869704,200.0
49.0,23.0,2.311036,200.0
49.0,25.0,2.239158,200.0
49.0,24.0,2.18484,200.0
49.0,23.0,2.243981,200.0
49.0,23.0,2.210448,200.0
49.0,25.0,2.290247,200.0
49.0,25.0,2.216194,200.0
49.0,23.0,1.914778,200.0
49.0,21.0,2.19465,200.0
49.0,22.0,1.8906,200.0
58.0,23.0,2.666315,200.0
58.0,24.0,2.614844,200.0
58.0,26.0,2.776128,200.0
58.0,24.0,2.450627,200.0
58.0,25.0,2.675767,200.0
58.0,26.0,2.667127,200.0
58.0,24.0,2.789645,200.0
58.0,24.0,2.665912,200.0
58.0,24.0,2.599458,200.0
58.0,26.0,2.730513,200.0
68.0,24.0,3.38694,200.0
68.0,23.0,3.183188,200.0
68.0,24.0,3.391426,200.0
68.0,25.0,3.191449,200.0
68.0,24.0,3.305304,200.0
68.0,25.0,3.311752,200.0
68.0,25.0,3.060691,200.0
68.0,27.0,2.274341,200.0
68.0,23.0,3.182328,200.0
68.0,23.0,3.068223,200.0
81.0,25.0,3.837841,200.0
81.0,23.0,3.846788,200.0
81.0,26.0,3.778339,200.0
81.0,22.0,3.777208,200.0
81.0,27.0,3.92584,200.0
81.0,23.0,3.299093,200.0
81.0,25.0,3.885368,200.0
81.0,22.0,3.588659,200.0
81.0,24.0,3.891773,200.0
81.0,24.0,3.267089,200.0
96.0,26.0,4.590384,200.0
96.0,25.0,4.66324,200.0
96.0,25.0,4.576032,200.0
96.0,27.0,4.713488,200.0
96.0,26.0,4.443863,200.0
96.0,25.0,4.563732,200.0
96.0,24.0,4.592046,200.0
96.0,25.0,4.607664,200.0
96.0,24.0,4.593713,200.0
96.0,27.0,4.370484,200.0
114.0,25.0,5.498454,200.0
114.0,26.0,5.227497,200.0
114.0,26.0,5.598924,200.0
114.0,26.0,5.525246,200.0
114.0,24.0,5.440253,200.0
114.0,27.0,4.228316,200.0
114.0,26.0,5.437718,200.0
114.0,28.0,5.758877,200.0
114.0,22.0,5.311407,200.0
114.0,26.0,5.547041,200.0
135.0,25.0,6.225198,200.0
135.0,24.0,6.491791,200.0
135.0,27.0,6.897848,200.0
135.0,25.0,6.624337,200.0
135.0,26.0,6.680973,200.0
135.0,26.0,6.259222,200.0
135.0,27.0,6.607553,200.0
135.0,25.0,6.505707,200.0
135.0,24.0,6.522983,200.0
135.0,26.0,6.730181,200.0
160.0,26.0,7.440089,200.0
160.0,26.0,8.124653,200.0
160.0,28.0,7.788952,200.0
160.0,27.0,8.069861,200.0
160.0,26.0,7.31052,200.0
160.0,26.0,8.026344,200.0
160.0,26.0,7.845086,200.0
160.0,27.0,7.625328,200.0
160.0,22.0,7.662614,200.0
160.0,27.0,7.557472,200.0
190.0,25.0,9.511888,200.0
190.0,26.0,9.312584,200.0
190.0,26.0,8.614152,200.0
190.0,26.0,9.266954,200.0
190.0,24.0,9.198701,200.0
190.0,24.0,9.23688,200.0
190.0,28.0,9.521363,200.0
190.0,28.0,9.585465,200.0
190.0,26.0,8.892681,200.0
190.0,29.0,8.728075,200.0
225.0,26.0,11.358152,200.0
225.0,28.0,11.84258,200.0
225.0,25.0,10.54613,200.0
225.0,25.0,10.820096,200.0
225.0,28.0,11.378254,200.0
225.0,26.0,11.040774,200.0
225.0,26.0,11.032616,200.0
225.0,26.0,11.096117,200.0
225.0,25.0,11.168392,200.0
225.0,27.0,10.915431,200.0
266.0,28.0,13.220219,200.0
266.0,25.0,12.127584,200.0
266.0,25.0,12.712789,200.0
266.0,28.0,13.74983,200.0
266.0,26.0,12.872994,200.0
266.0,26.0,13.090985,200.0
266.0,27.0,13.038063,200.0
266.0,28.0,13.36305,200.0
266.0,27.0,12.847348,200.0
266.0,25.0,13.164225,200.0
315.0,28.0,16.552371,200.0
315.0,25.0,15.947054,200.0
315.0,24.0,15.362657,200.0
315.0,29.0,16.356442,200.0
315.0,25.0,14.203272,200.0
315.0,27.0,16.047304,200.0
315.0,28.0,15.841988,200.0
315.0,26.0,15.188295,200.0
315.0,29.0,14.942048,200.0
315.0,24.0,15.657862,200.0
374.0,28.0,18.521661,200.0
374.0,24.0,19.505649,200.0
374.0,27.0,19.058904,200.0
374.0,24.0,18.795349,200.0
374.0,28.0,19.253607,200.0
374.0,28.0,19.78158,200.0
374.0,24.0,18.509665,200.0
374.0,26.0,18.633005,200.0
374.0,25.0,18.504538,200.0
374.0,27.0,19.28128,200.0
443.0,24.0,20.285878,200.0
443.0,25.0,22.391861,200.0
443.0,27.0,22.511211,200.0
443.0,29.0,22.14036,200.0
443.0,28.0,23.014624,200.0
443.0,28.0,23.032274,200.0
443.0,28.0,21.96905,200.0
